date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2022-06-08,14.580000,1.892500,0.567500,15.153750,14.452500,17.791250,15.842500,-2.637500,-1.390000,13.910000,2.867500,0.732500,14.103750,13.270000,19.451250,16.015000,-5.347500,-2.745000,14.435000,2.400000,0.692500,14.760000,14.101250,18.910000,16.153750,-4.150000,-2.052500,14.200000,2.610000,0.725000,14.437500,13.722500,19.182500,16.127500,-4.745000,-2.405000
2022-06-09,14.850000,1.950000,0.595000,15.353750,14.723750,18.246250,16.166250,-2.892500,-1.442500,14.100000,2.927500,0.757500,14.411250,13.517500,19.643750,16.197500,-5.232500,-2.680000,14.670000,2.432500,0.712500,15.075000,14.380000,19.130000,16.385000,-4.055000,-2.005000,14.430000,2.655000,0.745000,14.776250,14.006250,19.393750,16.343750,-4.617500,-2.337500
2022-06-10,15.120000,1.395000,0.397500,15.166250,14.847500,17.863750,16.187500,-2.697500,-1.340000,14.230000,2.975000,0.730000,14.513750,13.562500,19.896250,16.357500,-5.382500,-2.795000,14.915000,2.027500,0.580000,14.891250,14.475000,18.993750,16.515000,-4.102500,-2.040000,14.635000,2.567500,0.677500,14.793750,14.078750,19.611250,16.546250,-4.817500,-2.467500
2022-06-13,16.795000,2.212500,0.630000,16.611250,16.276250,21.403750,18.573750,-4.792500,-2.297500,14.880000,3.252500,0.792500,15.200000,14.157500,21.065000,17.187500,-5.865000,-3.030000,16.030000,2.690000,0.742500,16.012500,15.433750,21.427500,18.111250,-5.415000,-2.677500,15.510000,2.880000,0.757500,15.652500,14.861250,21.127500,17.673750,-5.475000,-2.812500
2022-06-14,18.040000,2.465000,0.722500,17.435000,17.253750,23.575000,20.271250,-6.140000,-3.017500,15.465000,3.270000,0.805000,15.288750,14.501250,22.181250,18.038750,-6.892500,-3.537500,16.950000,2.855000,0.797500,16.460000,16.096250,23.150000,19.398750,-6.690000,-3.302500,16.240000,3.000000,0.800000,15.866250,15.327500,22.613750,18.752500,-6.747500,-3.425000
2022-06-15,17.895000,2.445000,0.705000,17.240000,17.018750,23.440000,20.181250,-6.200000,-3.162500,15.445000,3.292500,0.817500,15.295000,14.502500,22.180000,18.022500,-6.885000,-3.520000,16.985000,2.870000,0.802500,16.437500,16.103750,23.272500,19.471250,-6.835000,-3.367500,16.275000,3.022500,0.807500,15.917500,15.372500,22.677500,18.792500,-6.760000,-3.420000
2022-06-16,18.027500,2.612500,0.650000,17.030000,16.887500,24.250000,20.467500,-7.220000,-3.580000,15.380000,3.500000,0.772500,15.251250,14.265000,22.508750,18.040000,-7.257500,-3.775000,17.125000,3.045000,0.755000,16.348750,15.987500,23.991250,19.772500,-7.642500,-3.785000,16.302500,3.197500,0.750000,15.836250,15.151250,23.163750,18.953750,-7.327500,-3.802500
2022-06-17,16.425000,2.292500,0.660000,15.676250,15.583750,21.758750,18.586250,-6.082500,-3.002500,15.050000,3.160000,0.772500,14.802500,14.066250,21.617500,17.578750,-6.815000,-3.512500,16.315000,2.725000,0.752500,15.605000,15.361250,22.475000,18.773750,-6.870000,-3.412500,15.750000,2.915000,0.775000,15.205000,14.767500,22.125000,18.282500,-6.920000,-3.515000
2022-06-20,16.095000,2.175000,0.610000,15.252500,15.250000,21.287500,18.160000,-6.035000,-2.910000,15.030000,3.245000,0.807500,15.066250,14.202500,21.483750,17.472500,-6.417500,-3.270000,16.125000,2.562500,0.705000,15.457500,15.238750,21.917500,18.421250,-6.460000,-3.182500,15.695000,2.850000,0.757500,15.322500,14.821250,21.767500,18.083750,-6.445000,-3.262500
2022-06-21,16.150000,2.180000,0.602500,15.445000,15.398750,21.215000,18.106250,-5.770000,-2.707500,14.837500,3.272500,0.770000,14.972500,13.987500,21.247500,17.227500,-6.275000,-3.240000,15.600000,2.565000,0.682500,15.150000,14.792500,21.180000,17.772500,-6.030000,-2.980000,15.360000,2.830000,0.720000,15.205000,14.550000,21.175000,17.610000,-5.970000,-3.060000
2022-06-22,16.287500,2.225000,0.607500,16.047500,15.643750,20.977500,18.146250,-4.930000,-2.502500,15.027500,3.240000,0.767500,15.231250,14.226250,21.303750,17.363750,-6.072500,-3.137500,15.655000,2.575000,0.685000,15.400000,14.940000,21.060000,17.740000,-5.660000,-2.800000,15.535000,2.845000,0.720000,15.513750,14.780000,21.246250,17.730000,-5.732500,-2.950000
2022-06-23,16.235000,2.275000,0.630000,15.770000,15.556250,21.250000,18.173750,-5.480000,-2.617500,15.090000,3.220000,0.772500,15.127500,14.218750,21.492500,17.506250,-6.365000,-3.287500,16.070000,2.640000,0.705000,15.620000,15.245000,21.800000,18.305000,-6.180000,-3.060000,15.655000,2.885000,0.740000,15.450000,14.810000,21.630000,17.980000,-6.180000,-3.170000
2022-06-24,15.995000,2.225000,0.637500,15.510000,15.291250,20.930000,17.973750,-5.420000,-2.682500,14.975000,3.190000,0.795000,14.887500,14.095000,21.442500,17.445000,-6.555000,-3.350000,15.825000,2.625000,0.730000,15.312500,15.005000,21.587500,18.105000,-6.275000,-3.100000,15.560000,2.875000,0.770000,15.250000,14.715000,21.620000,17.945000,-6.370000,-3.230000
2022-06-27,15.645000,2.245000,0.642500,15.095000,14.966250,20.685000,17.608750,-5.590000,-2.642500,14.675000,3.125000,0.770000,14.575000,13.792500,21.025000,17.097500,-6.450000,-3.305000,15.315000,2.625000,0.720000,14.862500,14.510000,21.017500,17.560000,-6.155000,-3.050000,15.060000,2.865000,0.755000,14.775000,14.215000,21.075000,17.415000,-6.300000,-3.200000
2022-06-28,15.015000,2.125000,0.582500,14.625000,14.358750,19.655000,16.836250,-5.030000,-2.477500,14.385000,3.100000,0.740000,14.385000,13.522500,20.585000,16.727500,-6.200000,-3.205000,14.875000,2.560000,0.680000,14.492500,14.105000,20.377500,17.005000,-5.885000,-2.900000,14.665000,2.802500,0.710000,14.468750,13.838750,20.466250,16.911250,-5.997500,-3.072500
2022-06-29,15.485000,2.072500,0.592500,15.061250,14.811250,20.053750,17.343750,-4.992500,-2.532500,14.565000,3.082500,0.760000,14.450000,13.687500,20.845000,16.962500,-6.395000,-3.275000,15.185000,2.475000,0.687500,14.720000,14.433750,20.600000,17.311250,-5.880000,-2.877500,14.940000,2.737500,0.727500,14.648750,14.137500,20.706250,17.197500,-6.057500,-3.060000
2022-06-30,15.825000,2.225000,0.632500,15.188750,15.127500,20.911250,17.787500,-5.722500,-2.660000,14.770000,3.035000,0.747500,14.480000,13.860000,21.130000,17.175000,-6.650000,-3.315000,15.445000,2.552500,0.702500,14.923750,14.638750,21.071250,17.656250,-6.147500,-3.017500,15.185000,2.787500,0.735000,14.762500,14.340000,21.182500,17.500000,-6.420000,-3.160000
2022-07-01,16.352500,2.260000,0.597500,15.660000,15.467500,21.565000,18.432500,-5.905000,-2.965000,14.995000,3.070000,0.720000,14.603750,13.985000,21.526250,17.445000,-6.922500,-3.460000,15.812500,2.642500,0.680000,15.198750,14.887500,21.711250,18.097500,-6.512500,-3.210000,15.490000,2.842500,0.712500,14.990000,14.551250,21.675000,17.853750,-6.685000,-3.302500
2022-07-04,16.430000,2.372500,0.642500,15.583750,15.500000,22.021250,18.645000,-6.437500,-3.145000,14.935000,3.075000,0.715000,14.460000,13.862500,21.560000,17.437500,-7.100000,-3.575000,15.795000,2.725000,0.705000,15.082500,14.797500,21.957500,18.202500,-6.875000,-3.405000,15.362500,2.885000,0.725000,14.785000,14.368750,21.710000,17.806250,-6.925000,-3.437500
2022-07-05,16.375000,2.442500,0.695000,15.520000,15.471250,22.115000,18.668750,-6.595000,-3.197500,14.967500,3.130000,0.767500,14.456250,13.900000,21.738750,17.570000,-7.282500,-3.670000,15.702500,2.775000,0.755000,14.995000,14.738750,21.960000,18.176250,-6.965000,-3.437500,15.322500,2.970000,0.780000,14.660000,14.302500,21.925000,17.902500,-7.265000,-3.600000
2022-07-06,16.415000,2.472500,0.687500,15.631250,15.500000,22.143750,18.705000,-6.512500,-3.205000,14.975000,3.227500,0.787500,14.457500,13.897500,21.947500,17.627500,-7.490000,-3.730000,15.845000,2.832500,0.755000,15.150000,14.873750,22.205000,18.326250,-7.055000,-3.452500,15.440000,3.025000,0.787500,14.782500,14.418750,22.147500,18.036250,-7.365000,-3.617500
2022-07-07,15.280000,2.202500,0.607500,14.568750,14.398750,20.396250,17.376250,-5.827500,-2.977500,14.745000,3.080000,0.735000,14.217500,13.667500,21.432500,17.292500,-7.215000,-3.625000,15.235000,2.622500,0.697500,14.531250,14.295000,21.183750,17.570000,-6.652500,-3.275000,14.960000,2.860000,0.732500,14.240000,13.923750,21.400000,17.461250,-7.160000,-3.537500
2022-07-08,14.835000,2.132500,0.620000,14.146250,13.986250,19.788750,16.923750,-5.642500,-2.937500,14.555000,3.112500,0.787500,14.070000,13.555000,21.265000,17.130000,-7.195000,-3.575000,14.940000,2.585000,0.722500,14.201250,14.041250,20.848750,17.283750,-6.647500,-3.242500,14.735000,2.840000,0.765000,14.050000,13.773750,21.100000,17.226250,-7.050000,-3.452500
2022-07-11,15.280000,2.107500,0.572500,14.642500,14.445000,20.132500,17.260000,-5.490000,-2.815000,14.720000,3.057500,0.717500,14.261250,13.678750,21.293750,17.196250,-7.032500,-3.517500,15.125000,2.562500,0.672500,14.548750,14.250000,20.826250,17.345000,-6.277500,-3.095000,14.900000,2.800000,0.705000,14.298750,13.923750,21.101250,17.286250,-6.802500,-3.362500
2022-07-12,15.845000,2.187500,0.630000,15.081250,15.023750,20.983750,17.926250,-5.902500,-2.902500,15.080000,3.145000,0.770000,14.611250,14.036250,21.838750,17.663750,-7.227500,-3.627500,15.450000,2.622500,0.715000,14.763750,14.533750,21.381250,17.796250,-6.617500,-3.262500,15.320000,2.890000,0.760000,14.655000,14.325000,21.765000,17.835000,-7.110000,-3.510000
2022-07-13,15.505000,2.100000,0.612500,14.945000,14.713750,20.265000,17.521250,-5.320000,-2.807500,14.935000,3.200000,0.797500,14.620000,13.982500,21.650000,17.482500,-7.030000,-3.500000,15.350000,2.562500,0.715000,14.752500,14.520000,21.072500,17.610000,-6.320000,-3.090000,15.200000,2.862500,0.765000,14.670000,14.298750,21.455000,17.631250,-6.785000,-3.332500
2022-07-14,15.745000,2.192500,0.605000,15.166250,15.033750,20.708750,17.666250,-5.542500,-2.632500,15.340000,3.135000,0.750000,15.045000,14.370000,21.905000,17.810000,-6.860000,-3.440000,15.665000,2.627500,0.702500,15.228750,14.855000,21.356250,17.880000,-6.127500,-3.025000,15.520000,2.927500,0.755000,15.170000,14.653750,21.725000,17.896250,-6.555000,-3.242500
2022-07-15,15.455000,2.180000,0.612500,14.958750,14.782500,20.311250,17.352500,-5.352500,-2.570000,15.210000,3.235000,0.797500,15.047500,14.313750,21.842500,17.701250,-6.795000,-3.387500,15.470000,2.557500,0.702500,15.146250,14.722500,20.908750,17.622500,-5.762500,-2.900000,15.400000,2.870000,0.770000,15.125000,14.596250,21.415000,17.743750,-6.290000,-3.147500
2022-07-18,15.635000,2.180000,0.625000,15.197500,14.983750,20.432500,17.536250,-5.235000,-2.552500,15.120000,3.215000,0.802500,14.966250,14.243750,21.703750,17.601250,-6.737500,-3.357500,15.435000,2.537500,0.710000,15.151250,14.718750,20.793750,17.571250,-5.642500,-2.852500,15.315000,2.852500,0.775000,15.026250,14.513750,21.308750,17.666250,-6.282500,-3.152500
2022-07-19,15.340000,2.110000,0.625000,14.892500,14.683750,20.007500,17.246250,-5.115000,-2.562500,15.030000,3.090000,0.797500,14.756250,14.141250,21.483750,17.513750,-6.727500,-3.372500,15.195000,2.472500,0.712500,14.806250,14.467500,20.528750,17.347500,-5.722500,-2.880000,15.155000,2.780000,0.772500,14.718750,14.316250,21.151250,17.538750,-6.432500,-3.222500
2022-07-20,14.570000,2.030000,0.552500,14.060000,13.836250,19.140000,16.408750,-5.080000,-2.572500,14.680000,2.997500,0.740000,14.453750,13.806250,20.901250,17.033750,-6.447500,-3.227500,14.710000,2.355000,0.635000,14.235000,13.920000,19.895000,16.770000,-5.660000,-2.850000,14.730000,2.650000,0.702500,14.335000,13.906250,20.425000,16.958750,-6.090000,-3.052500
2022-07-21,13.770000,1.835000,0.512500,13.242500,13.086250,17.967500,15.478750,-4.725000,-2.392500,14.465000,2.892500,0.740000,14.123750,13.586250,20.591250,16.823750,-6.467500,-3.237500,14.315000,2.215000,0.645000,13.722500,13.550000,19.337500,16.370000,-5.615000,-2.820000,14.360000,2.515000,0.712500,13.857500,13.566250,19.892500,16.578750,-6.035000,-3.012500
2022-07-22,13.900000,1.870000,0.517500,13.378750,13.198750,18.161250,15.636250,-4.782500,-2.437500,14.295000,2.972500,0.715000,13.905000,13.326250,20.630000,16.693750,-6.725000,-3.367500,14.185000,2.290000,0.612500,13.620000,13.360000,19.330000,16.235000,-5.710000,-2.875000,14.315000,2.625000,0.680000,13.771250,13.407500,20.108750,16.582500,-6.337500,-3.175000
2022-07-25,14.180000,1.877500,0.542500,13.580000,13.460000,18.535000,15.985000,-4.955000,-2.525000,14.250000,3.022500,0.745000,13.871250,13.293750,20.673750,16.696250,-6.802500,-3.402500,14.215000,2.265000,0.617500,13.580000,13.363750,19.380000,16.301250,-5.800000,-2.937500,14.290000,2.610000,0.685000,13.702500,13.365000,20.097500,16.585000,-6.395000,-3.220000
2022-07-26,13.715000,1.805000,0.512500,13.040000,12.968750,18.000000,15.486250,-4.960000,-2.517500,14.052500,2.957500,0.717500,13.581250,13.072500,20.438750,16.467500,-6.857500,-3.395000,13.965000,2.167500,0.580000,13.181250,13.053750,19.083750,16.036250,-5.902500,-2.982500,14.062500,2.507500,0.647500,13.351250,13.096250,19.788750,16.323750,-6.437500,-3.227500
2022-07-27,12.945000,1.690000,0.490000,12.485000,12.305000,16.785000,14.565000,-4.300000,-2.260000,13.850000,2.817500,0.705000,13.412500,12.922500,19.922500,16.187500,-6.510000,-3.265000,13.690000,2.115000,0.592500,13.055000,12.891250,18.555000,15.673750,-5.500000,-2.782500,13.805000,2.467500,0.665000,13.195000,12.922500,19.350000,16.017500,-6.155000,-3.095000
2022-07-28,13.210000,1.742500,0.505000,12.796250,12.591250,17.108750,14.838750,-4.312500,-2.247500,13.755000,2.805000,0.700000,13.311250,12.831250,19.808750,16.078750,-6.497500,-3.247500,13.650000,2.122500,0.582500,12.987500,12.828750,18.557500,15.636250,-5.570000,-2.807500,13.650000,2.450000,0.652500,13.032500,12.765000,19.167500,15.840000,-6.135000,-3.075000
2022-07-29,13.825000,1.840000,0.540000,13.230000,13.131250,18.100000,15.598750,-4.870000,-2.467500,13.650000,2.795000,0.705000,13.222500,12.737500,19.667500,15.972500,-6.445000,-3.235000,13.810000,2.190000,0.612500,13.183750,13.002500,18.816250,15.842500,-5.632500,-2.840000,13.680000,2.465000,0.672500,13.113750,12.832500,19.176250,15.872500,-6.062500,-3.040000
2022-08-01,14.055000,1.785000,0.490000,13.355000,13.257500,18.325000,15.832500,-4.970000,-2.575000,13.495000,2.822500,0.690000,13.046250,12.561250,19.588750,15.808750,-6.542500,-3.247500,13.815000,2.062500,0.557500,13.093750,12.965000,18.661250,15.780000,-5.567500,-2.815000,13.570000,2.390000,0.622500,12.917500,12.665000,19.002500,15.720000,-6.085000,-3.055000
2022-08-02,13.930000,1.842500,0.517500,13.135000,13.145000,18.410000,15.750000,-5.275000,-2.605000,13.445000,2.715000,0.665000,12.931250,12.483750,19.388750,15.736250,-6.457500,-3.252500,13.745000,2.135000,0.580000,13.015000,12.882500,18.745000,15.767500,-5.730000,-2.885000,13.545000,2.420000,0.635000,12.855000,12.618750,19.075000,15.741250,-6.220000,-3.122500
2022-08-03,14.095000,1.797500,0.532500,13.511250,13.437500,18.273750,15.817500,-4.762500,-2.380000,13.540000,2.775000,0.715000,13.190000,12.701250,19.440000,15.808750,-6.250000,-3.107500,13.975000,2.075000,0.590000,13.370000,13.210000,18.730000,15.920000,-5.360000,-2.710000,13.720000,2.372500,0.655000,13.186250,12.916250,18.998750,15.833750,-5.812500,-2.917500
2022-08-04,13.410000,1.602500,0.480000,13.101250,12.873750,16.923750,14.906250,-3.822500,-2.032500,13.465000,2.792500,0.720000,13.183750,12.675000,19.331250,15.695000,-6.147500,-3.020000,13.790000,1.952500,0.567500,13.260000,13.113750,18.225000,15.601250,-4.965000,-2.487500,13.525000,2.305000,0.637500,13.025000,12.771250,18.635000,15.553750,-5.610000,-2.782500
2022-08-05,13.310000,1.577500,0.470000,12.908750,12.763750,16.866250,14.796250,-3.957500,-2.032500,13.380000,2.725000,0.707500,12.975000,12.558750,19.235000,15.616250,-6.260000,-3.057500,13.570000,1.890000,0.555000,12.980000,12.897500,17.940000,15.352500,-4.960000,-2.455000,13.445000,2.240000,0.625000,12.870000,12.686250,18.500000,15.453750,-5.630000,-2.767500
2022-08-08,13.270000,1.632500,0.482500,12.957500,12.792500,16.847500,14.712500,-3.890000,-1.920000,13.215000,2.577500,0.647500,12.788750,12.370000,18.796250,15.355000,-6.007500,-2.985000,13.370000,1.902500,0.540000,12.886250,12.721250,17.658750,15.098750,-4.772500,-2.377500,13.260000,2.200000,0.600000,12.755000,12.516250,18.165000,15.203750,-5.410000,-2.687500
2022-08-09,12.745000,1.532500,0.455000,12.493750,12.308750,16.061250,14.091250,-3.567500,-1.782500,13.060000,2.482500,0.622500,12.651250,12.240000,18.433750,15.125000,-5.782500,-2.885000,13.030000,1.857500,0.520000,12.561250,12.390000,17.213750,14.710000,-4.652500,-2.320000,13.005000,2.147500,0.580000,12.507500,12.268750,17.797500,14.901250,-5.290000,-2.632500
2022-08-10,12.430000,1.422500,0.440000,12.046250,11.983750,15.658750,13.756250,-3.612500,-1.772500,12.875000,2.655000,0.695000,12.688750,12.170000,18.371250,14.970000,-5.682500,-2.800000,12.805000,1.805000,0.530000,12.388750,12.231250,16.831250,14.438750,-4.442500,-2.207500,12.705000,2.155000,0.605000,12.277500,12.035000,17.442500,14.585000,-5.165000,-2.550000
2022-08-11,11.925000,1.260000,0.372500,11.526250,11.505000,14.843750,13.090000,-3.317500,-1.585000,12.500000,2.327500,0.582500,12.073750,11.732500,17.581250,14.432500,-5.507500,-2.700000,12.375000,1.592500,0.455000,11.912500,11.811250,16.022500,13.848750,-4.110000,-2.037500,12.305000,1.850000,0.505000,11.777500,11.637500,16.532500,13.982500,-4.755000,-2.345000
2022-08-12,11.635000,1.140000,0.317500,11.240000,11.195000,14.310000,12.710000,-3.070000,-1.515000,12.370000,2.135000,0.522500,11.865000,11.582500,17.145000,14.202500,-5.280000,-2.620000,12.125000,1.490000,0.400000,11.580000,11.512500,15.650000,13.537500,-4.070000,-2.025000,12.225000,1.737500,0.455000,11.611250,11.515000,16.313750,13.845000,-4.702500,-2.330000
2022-08-15,12.315000,1.290000,0.375000,11.800000,11.820000,15.410000,13.560000,-3.610000,-1.740000,12.630000,2.237500,0.557500,12.157500,11.852500,17.577500,14.522500,-5.420000,-2.670000,12.600000,1.615000,0.450000,12.025000,11.962500,16.405000,14.137500,-4.380000,-2.175000,12.590000,1.860000,0.497500,11.938750,11.847500,16.961250,14.327500,-5.022500,-2.480000
2022-08-16,12.785000,1.325000,0.380000,12.140000,12.225000,16.080000,14.105000,-3.940000,-1.880000,12.910000,2.252500,0.552500,12.295000,12.040000,18.030000,14.885000,-5.735000,-2.845000,13.005000,1.627500,0.447500,12.336250,12.307500,16.928750,14.597500,-4.592500,-2.290000,12.940000,1.872500,0.492500,12.198750,12.135000,17.426250,14.730000,-5.227500,-2.595000
2022-08-17,12.850000,1.332500,0.382500,12.305000,12.321250,16.060000,14.143750,-3.755000,-1.822500,13.070000,2.235000,0.560000,12.478750,12.228750,18.131250,15.031250,-5.652500,-2.802500,13.125000,1.640000,0.460000,12.485000,12.445000,17.045000,14.725000,-4.560000,-2.280000,13.080000,1.870000,0.502500,12.350000,12.288750,17.550000,14.876250,-5.200000,-2.587500
2022-08-18,12.870000,1.320000,0.382500,12.265000,12.301250,16.115000,14.203750,-3.850000,-1.902500,13.190000,2.202500,0.542500,12.492500,12.273750,18.292500,15.191250,-5.800000,-2.917500,13.310000,1.657500,0.455000,12.588750,12.575000,17.346250,14.955000,-4.757500,-2.380000,13.145000,1.872500,0.495000,12.336250,12.300000,17.698750,14.980000,-5.362500,-2.680000
2022-08-19,12.925000,1.432500,0.407500,12.513750,12.431250,16.201250,14.233750,-3.687500,-1.802500,13.315000,2.280000,0.570000,12.670000,12.425000,18.520000,15.345000,-5.850000,-2.920000,13.340000,1.732500,0.487500,12.716250,12.648750,17.428750,15.006250,-4.712500,-2.357500,13.310000,1.942500,0.525000,12.587500,12.505000,17.917500,15.165000,-5.330000,-2.660000
2022-08-22,13.077500,1.472500,0.417500,12.656250,12.581250,16.443750,14.408750,-3.787500,-1.827500,13.465000,2.385000,0.570000,12.865000,12.545000,18.835000,15.525000,-5.970000,-2.980000,13.535000,1.770000,0.475000,12.937500,12.825000,17.672500,15.195000,-4.735000,-2.370000,13.475000,1.985000,0.512500,12.792500,12.656250,18.127500,15.318750,-5.335000,-2.662500
2022-08-23,13.140000,1.500000,0.420000,12.815000,12.677500,16.465000,14.442500,-3.650000,-1.765000,13.417500,2.440000,0.587500,12.886250,12.521250,18.828750,15.488750,-5.942500,-2.967500,13.465000,1.867500,0.510000,12.995000,12.806250,17.670000,15.143750,-4.675000,-2.337500,13.410000,2.112500,0.552500,12.836250,12.622500,18.208750,15.302500,-5.372500,-2.680000
2022-08-24,12.882500,1.365000,0.400000,12.336250,12.350000,16.158750,14.215000,-3.822500,-1.865000,13.330000,2.360000,0.580000,12.717500,12.430000,18.662500,15.390000,-5.945000,-2.960000,13.335000,1.730000,0.480000,12.732500,12.642500,17.397500,14.987500,-4.665000,-2.345000,13.297500,2.005000,0.535000,12.660000,12.510000,17.945000,15.155000,-5.285000,-2.645000
2022-08-25,12.955000,1.412500,0.407500,12.321250,12.365000,16.413750,14.360000,-4.092500,-1.995000,13.270000,2.357500,0.575000,12.671250,12.371250,18.583750,15.318750,-5.912500,-2.947500,13.240000,1.750000,0.485000,12.615000,12.527500,17.365000,14.922500,-4.750000,-2.395000,13.222500,2.000000,0.535000,12.590000,12.438750,17.855000,15.076250,-5.265000,-2.637500
2022-08-26,12.487500,1.365000,0.390000,11.977500,11.945000,15.727500,13.810000,-3.750000,-1.865000,12.880000,2.242500,0.550000,12.240000,11.987500,18.005000,14.872500,-5.765000,-2.885000,12.760000,1.680000,0.465000,12.162500,12.082500,16.717500,14.367500,-4.555000,-2.285000,12.832500,1.910000,0.507500,12.117500,12.025000,17.367500,14.655000,-5.250000,-2.630000
2022-08-29,13.032500,1.460000,0.420000,12.478750,12.482500,16.506250,14.422500,-4.027500,-1.940000,13.160000,2.305000,0.555000,12.492500,12.228750,18.437500,15.201250,-5.945000,-2.972500,13.055000,1.730000,0.470000,12.420000,12.335000,17.150000,14.715000,-4.730000,-2.380000,13.132500,1.975000,0.512500,12.395000,12.285000,17.820000,15.005000,-5.425000,-2.720000
2022-08-30,12.917500,1.442500,0.430000,12.298750,12.340000,16.421250,14.355000,-4.122500,-2.015000,13.162500,2.265000,0.565000,12.495000,12.268750,18.360000,15.186250,-5.865000,-2.917500,13.010000,1.680000,0.480000,12.327500,12.302500,17.052500,14.677500,-4.725000,-2.375000,13.017500,1.900000,0.515000,12.252500,12.201250,17.582500,14.863750,-5.330000,-2.662500
2022-08-31,12.787500,1.417500,0.422500,12.261250,12.246250,16.148750,14.173750,-3.887500,-1.927500,13.275000,2.247500,0.562500,12.592500,12.368750,18.452500,15.306250,-5.860000,-2.937500,13.000000,1.715000,0.485000,12.347500,12.295000,17.082500,14.675000,-4.735000,-2.380000,13.082500,1.935000,0.527500,12.342500,12.272500,17.692500,14.947500,-5.350000,-2.675000
2022-09-01,12.930000,1.445000,0.425000,12.488750,12.383750,16.261250,14.326250,-3.772500,-1.942500,13.440000,2.312500,0.580000,12.816250,12.562500,18.688750,15.477500,-5.872500,-2.915000,13.305000,1.755000,0.500000,12.665000,12.602500,17.455000,15.007500,-4.790000,-2.405000,13.295000,1.982500,0.540000,12.591250,12.493750,17.963750,15.176250,-5.372500,-2.682500
2022-09-02,12.815000,1.445000,0.430000,12.322500,12.271250,16.197500,14.218750,-3.875000,-1.947500,13.560000,2.322500,0.585000,12.916250,12.672500,18.848750,15.617500,-5.932500,-2.945000,13.320000,1.742500,0.502500,12.678750,12.622500,17.446250,15.022500,-4.767500,-2.400000,13.365000,1.985000,0.545000,12.640000,12.552500,18.060000,15.267500,-5.420000,-2.715000
2022-09-05,12.662500,1.410000,0.410000,12.145000,12.140000,16.000000,14.005000,-3.855000,-1.865000,13.440000,2.257500,0.557500,12.780000,12.532500,18.615000,15.462500,-5.835000,-2.930000,12.987500,1.752500,0.485000,12.398750,12.297500,17.081250,14.647500,-4.682500,-2.350000,13.207500,1.992500,0.532500,12.513750,12.395000,17.886250,15.085000,-5.372500,-2.690000
2022-09-06,12.837500,1.440000,0.410000,12.430000,12.348750,16.125000,14.146250,-3.695000,-1.797500,13.482500,2.332500,0.562500,12.938750,12.606250,18.691250,15.483750,-5.752500,-2.877500,13.142500,1.785000,0.482500,12.636250,12.473750,17.218750,14.776250,-4.582500,-2.302500,13.237500,2.030000,0.530000,12.635000,12.450000,17.900000,15.085000,-5.265000,-2.635000
2022-09-07,14.005000,1.720000,0.500000,13.943750,13.580000,17.506250,15.430000,-3.562500,-1.850000,13.865000,2.480000,0.620000,13.478750,13.063750,19.211250,15.906250,-5.732500,-2.842500,13.900000,1.917500,0.542500,13.633750,13.345000,18.001250,15.540000,-4.367500,-2.195000,13.825000,2.102500,0.572500,13.380000,13.123750,18.475000,15.671250,-5.095000,-2.547500
2022-09-08,13.395000,1.690000,0.487500,13.388750,13.020000,16.781250,14.745000,-3.392500,-1.725000,13.620000,2.355000,0.585000,13.140000,12.780000,18.810000,15.630000,-5.670000,-2.850000,13.555000,1.935000,0.545000,13.305000,13.002500,17.675000,15.197500,-4.370000,-2.195000,13.535000,2.090000,0.572500,13.142500,12.863750,18.107500,15.351250,-4.965000,-2.487500
2022-09-09,13.115000,1.782500,0.460000,13.200000,12.651250,16.595000,14.498750,-3.395000,-1.847500,13.380000,2.400000,0.612500,12.942500,12.587500,18.617500,15.397500,-5.675000,-2.810000,13.420000,1.887500,0.527500,13.090000,12.833750,17.525000,15.061250,-4.435000,-2.227500,13.315000,2.030000,0.557500,12.832500,12.618750,17.857500,15.126250,-5.025000,-2.507500
2022-09-12,12.985000,1.612500,0.462500,12.751250,12.530000,16.443750,14.365000,-3.692500,-1.835000,13.105000,2.332500,0.567500,12.641250,12.280000,18.233750,15.065000,-5.592500,-2.785000,13.065000,1.800000,0.495000,12.660000,12.452500,17.070000,14.667500,-4.410000,-2.215000,13.100000,1.950000,0.520000,12.612500,12.397500,17.487500,14.842500,-4.875000,-2.445000
2022-09-13,13.495000,1.605000,0.475000,13.268750,13.013750,16.931250,14.926250,-3.662500,-1.912500,13.267500,2.300000,0.575000,12.790000,12.458750,18.345000,15.226250,-5.555000,-2.767500,13.305000,1.795000,0.507500,12.862500,12.686250,17.337500,14.938750,-4.475000,-2.252500,13.200000,1.955000,0.527500,12.635000,12.466250,17.675000,14.988750,-5.040000,-2.522500
